
-25,-10,-0.000635013
-25,-8.75,-0.000555636
-25,-7.5,-0.000476259
-25,-6.25,-0.000396883
-25,-5,-0.000317506
-25,-3.75,-0.00023813
-25,-2.5,-0.000158753
-25,-1.25,-7.93766e-05
-25,-2.77556e-15,1.27416e-13
-50,0,0
-50,1.25,0
-50,2.5,0
-50,3.75,0
-50,5,0
-50,6.25,0
-50,7.5,0
-50,8.75,0
-50,10,0
-50,11.25,0
-50,12.5,0
-50,13.75,0
-50,15,0
-50,16.25,0
-50,17.5,0
-50,18.75,0
-50,20,0
-50,21.25,0
-50,22.5,0
-50,23.75,0
-50,25,0
-48.75,0,6.37081e-15
-48.75,1.25,3.96883e-06
-48.75,2.5,7.93766e-06
-48.75,3.75,1.19065e-05
-48.75,5,1.58753e-05
-48.75,6.25,1.98441e-05
-48.75,7.5,2.3813e-05
-48.75,8.75,2.77818e-05
-48.75,10,3.17506e-05
-48.75,11.25,3.57195e-05
-48.75,12.5,3.96883e-05
-48.75,13.75,4.36571e-05
-48.75,15,4.76259e-05
-48.75,16.25,5.15948e-05
-48.75,17.5,5.55636e-05
-48.75,18.75,5.95324e-05
-48.75,20,6.35013e-05
-48.75,21.25,6.74701e-05
-48.75,22.5,7.14389e-05
-48.75,23.75,7.54078e-05
-48.75,25,7.93766e-05
-47.5,0,1.27416e-14
-47.5,1.25,7.93766e-06
-47.5,2.5,1.58753e-05
-47.5,3.75,2.3813e-05
-47.5,5,3.17506e-05
-47.5,6.25,3.96883e-05
-47.5,7.5,4.76259e-05
-47.5,8.75,5.55636e-05
-47.5,10,6.35013e-05
-47.5,11.25,7.14389e-05
-47.5,12.5,7.93766e-05
-47.5,13.75,8.73142e-05
-47.5,15,9.52519e-05
-47.5,16.25,0.00010319
-47.5,17.5,0.000111127
-47.5,18.75,0.000119065
-47.5,20,0.000127003
-47.5,21.25,0.00013494
-47.5,22.5,0.000142878
-47.5,23.75,0.000150816
-47.5,25,0.000158753
-46.25,0,1.91124e-14
-46.25,1.25,1.19065e-05
-46.25,2.5,2.3813e-05
-46.25,3.75,3.57195e-05
-46.25,5,4.76259e-05
-46.25,6.25,5.95324e-05
-46.25,7.5,7.14389e-05
-46.25,8.75,8.33454e-05
-46.25,10,9.52519e-05
-46.25,11.25,0.000107158
-46.25,12.5,0.000119065
-46.25,13.75,0.000130971
-46.25,15,0.000142878
-46.25,16.25,0.000154784
-46.25,17.5,0.000166691
-46.25,18.75,0.000178597
-46.25,20,0.000190504
-46.25,21.25,0.00020241
-46.25,22.5,0.000214317
-46.25,23.75,0.000226223
-46.25,25,0.00023813
-45,0,2.54833e-14
-45,1.25,1.58753e-05
-45,2.5,3.17506e-05
-45,3.75,4.76259e-05
-45,5,6.35013e-05
-45,6.25,7.93766e-05
-45,7.5,9.52519e-05
-45,8.75,0.000111127
-45,10,0.000127003
-45,11.25,0.000142878
-45,12.5,0.000158753
-45,13.75,0.000174628
-45,15,0.000190504
-45,16.25,0.000206379
-45,17.5,0.000222254
-45,18.75,0.00023813
-45,20,0.000254005
-45,21.25,0.00026988
-45,22.5,0.000285756
-45,23.75,0.000301631
-45,25,0.000317506
-43.75,0,3.18541e-14
-43.75,1.25,1.98441e-05
-43.75,2.5,3.96883e-05
-43.75,3.75,5.95324e-05
-43.75,5,7.93766e-05
-43.75,6.25,9.92207e-05
-43.75,7.5,0.000119065
-43.75,8.75,0.000138909
-43.75,10,0.000158753
-43.75,11.25,0.000178597
-43.75,12.5,0.000198441
-43.75,13.75,0.000218286
-43.75,15,0.00023813
-43.75,16.25,0.000257974
-43.75,17.5,0.000277818
-43.75,18.75,0.000297662
-43.75,20,0.000317506
-43.75,21.25,0.00033735
-43.75,22.5,0.000357195
-43.75,23.75,0.000377039
-43.75,25,0.000396883
-42.5,0,3.82249e-14
-42.5,1.25,2.3813e-05
-42.5,2.5,4.76259e-05
-42.5,3.75,7.14389e-05
-42.5,5,9.52519e-05
-42.5,6.25,0.000119065
-42.5,7.5,0.000142878
-42.5,8.75,0.000166691
-42.5,10,0.000190504
-42.5,11.25,0.000214317
-42.5,12.5,0.00023813
-42.5,13.75,0.000261943
-42.5,15,0.000285756
-42.5,16.25,0.000309569
-42.5,17.5,0.000333382
-42.5,18.75,0.000357195
-42.5,20,0.000381008
-42.5,21.25,0.000404821
-42.5,22.5,0.000428634
-42.5,23.75,0.000452447
-42.5,25,0.000476259
-41.25,0,4.45957e-14
-41.25,1.25,2.77818e-05
-41.25,2.5,5.55636e-05
-41.25,3.75,8.33454e-05
-41.25,5,0.000111127
-41.25,6.25,0.000138909
-41.25,7.5,0.000166691
-41.25,8.75,0.000194473
-41.25,10,0.000222254
-41.25,11.25,0.000250036
-41.25,12.5,0.000277818
-41.25,13.75,0.0003056
-41.25,15,0.000333382
-41.25,16.25,0.000361163
-41.25,17.5,0.000388945
-41.25,18.75,0.000416727
-41.25,20,0.000444509
-41.25,21.25,0.000472291
-41.25,22.5,0.000500072
-41.25,23.75,0.000527854
-41.25,25,0.000555636
-40,0,5.09665e-14
-40,1.25,3.17506e-05
-40,2.5,6.35013e-05
-40,3.75,9.52519e-05
-40,5,0.000127003
-40,6.25,0.000158753
-40,7.5,0.000190504
-40,8.75,0.000222254
-40,10,0.000254005
-40,11.25,0.000285756
-40,12.5,0.000317506
-40,13.75,0.000349257
-40,15,0.000381008
-40,16.25,0.000412758
-40,17.5,0.000444509
-40,18.75,0.000476259
-40,20,0.00050801
-40,21.25,0.000539761
-40,22.5,0.000571511
-40,23.75,0.000603262
-40,25,0.000635013
-38.75,0,5.73373e-14
-38.75,1.25,3.57195e-05
-38.75,2.5,7.14389e-05
-38.75,3.75,0.000107158
-38.75,5,0.000142878
-38.75,6.25,0.000178597
-38.75,7.5,0.000214317
-38.75,8.75,0.000250036
-38.75,10,0.000285756
-38.75,11.25,0.000321475
-38.75,12.5,0.000357195
-38.75,13.75,0.000392914
-38.75,15,0.000428634
-38.75,16.25,0.000464353
-38.75,17.5,0.000500072
-38.75,18.75,0.000535792
-38.75,20,0.000571511
-38.75,21.25,0.000607231
-38.75,22.5,0.00064295
-38.75,23.75,0.00067867
-38.75,25,0.000714389
-37.5,0,6.37081e-14
-37.5,1.25,3.96883e-05
-37.5,2.5,7.93766e-05
-37.5,3.75,0.000119065
-37.5,5,0.000158753
-37.5,6.25,0.000198441
-37.5,7.5,0.00023813
-37.5,8.75,0.000277818
-37.5,10,0.000317506
-37.5,11.25,0.000357195
-37.5,12.5,0.000396883
-37.5,13.75,0.000436571
-37.5,15,0.000476259
-37.5,16.25,0.000515948
-37.5,17.5,0.000555636
-37.5,18.75,0.000595324
-37.5,20,0.000635013
-37.5,21.25,0.000674701
-37.5,22.5,0.000714389
-37.5,23.75,0.000754078
-37.5,25,0.000793766
-36.25,0,7.00789e-14
-36.25,1.25,4.36571e-05
-36.25,2.5,8.73142e-05
-36.25,3.75,0.000130971
-36.25,5,0.000174628
-36.25,6.25,0.000218286
-36.25,7.5,0.000261943
-36.25,8.75,0.0003056
-36.25,10,0.000349257
-36.25,11.25,0.000392914
-36.25,12.5,0.000436571
-36.25,13.75,0.000480228
-36.25,15,0.000523885
-36.25,16.25,0.000567543
-36.25,17.5,0.0006112
-36.25,18.75,0.000654857
-36.25,20,0.000698514
-36.25,21.25,0.000742171
-36.25,22.5,0.000785828
-36.25,23.75,0.000829485
-36.25,25,0.000873142
-35,0,7.64498e-14
-35,1.25,4.76259e-05
-35,2.5,9.52519e-05
-35,3.75,0.000142878
-35,5,0.000190504
-35,6.25,0.00023813
-35,7.5,0.000285756
-35,8.75,0.000333382
-35,10,0.000381008
-35,11.25,0.000428634
-35,12.5,0.000476259
-35,13.75,0.000523885
-35,15,0.000571511
-35,16.25,0.000619137
-35,17.5,0.000666763
-35,18.75,0.000714389
-35,20,0.000762015
-35,21.25,0.000809641
-35,22.5,0.000857267
-35,23.75,0.000904893
-35,25,0.000952519
-33.75,0,8.28206e-14
-33.75,1.25,5.15948e-05
-33.75,2.5,0.00010319
-33.75,3.75,0.000154784
-33.75,5,0.000206379
-33.75,6.25,0.000257974
-33.75,7.5,0.000309569
-33.75,8.75,0.000361163
-33.75,10,0.000412758
-33.75,11.25,0.000464353
-33.75,12.5,0.000515948
-33.75,13.75,0.000567543
-33.75,15,0.000619137
-33.75,16.25,0.000670732
-33.75,17.5,0.000722327
-33.75,18.75,0.000773922
-33.75,20,0.000825516
-33.75,21.25,0.000877111
-33.75,22.5,0.000928706
-33.75,23.75,0.000980301
-33.75,25,0.0010319
-32.5,0,8.91914e-14
-32.5,1.25,5.55636e-05
-32.5,2.5,0.000111127
-32.5,3.75,0.000166691
-32.5,5,0.000222254
-32.5,6.25,0.000277818
-32.5,7.5,0.000333382
-32.5,8.75,0.000388945
-32.5,10,0.000444509
-32.5,11.25,0.000500072
-32.5,12.5,0.000555636
-32.5,13.75,0.0006112
-32.5,15,0.000666763
-32.5,16.25,0.000722327
-32.5,17.5,0.00077789
-32.5,18.75,0.000833454
-32.5,20,0.000889018
-32.5,21.25,0.000944581
-32.5,22.5,0.00100014
-32.5,23.75,0.00105571
-32.5,25,0.00111127
-31.25,0,9.55622e-14
-31.25,1.25,5.95324e-05
-31.25,2.5,0.000119065
-31.25,3.75,0.000178597
-31.25,5,0.00023813
-31.25,6.25,0.000297662
-31.25,7.5,0.000357195
-31.25,8.75,0.000416727
-31.25,10,0.000476259
-31.25,11.25,0.000535792
-31.25,12.5,0.000595324
-31.25,13.75,0.000654857
-31.25,15,0.000714389
-31.25,16.25,0.000773922
-31.25,17.5,0.000833454
-31.25,18.75,0.000892987
-31.25,20,0.000952519
-31.25,21.25,0.00101205
-31.25,22.5,0.00107158
-31.25,23.75,0.00113112
-31.25,25,0.00119065
-30,0,1.01933e-13
-30,1.25,6.35013e-05
-30,2.5,0.000127003
-30,3.75,0.000190504
-30,5,0.000254005
-30,6.25,0.000317506
-30,7.5,0.000381008
-30,8.75,0.000444509
-30,10,0.00050801
-30,11.25,0.000571511
-30,12.5,0.000635013
-30,13.75,0.000698514
-30,15,0.000762015
-30,16.25,0.000825516
-30,17.5,0.000889018
-30,18.75,0.000952519
-30,20,0.00101602
-30,21.25,0.00107952
-30,22.5,0.00114302
-30,23.75,0.00120652
-30,25,0.00127003
-28.75,0,1.08304e-13
-28.75,1.25,6.74701e-05
-28.75,2.5,0.00013494
-28.75,3.75,0.00020241
-28.75,5,0.00026988
-28.75,6.25,0.00033735
-28.75,7.5,0.000404821
-28.75,8.75,0.000472291
-28.75,10,0.000539761
-28.75,11.25,0.000607231
-28.75,12.5,0.000674701
-28.75,13.75,0.000742171
-28.75,15,0.000809641
-28.75,16.25,0.000877111
-28.75,17.5,0.000944581
-28.75,18.75,0.00101205
-28.75,20,0.00107952
-28.75,21.25,0.00114699
-28.75,22.5,0.00121446
-28.75,23.75,0.00128193
-28.75,25,0.0013494
-27.5,0,1.14675e-13
-27.5,1.25,7.14389e-05
-27.5,2.5,0.000142878
-27.5,3.75,0.000214317
-27.5,5,0.000285756
-27.5,6.25,0.000357195
-27.5,7.5,0.000428634
-27.5,8.75,0.000500072
-27.5,10,0.000571511
-27.5,11.25,0.00064295
-27.5,12.5,0.000714389
-27.5,13.75,0.000785828
-27.5,15,0.000857267
-27.5,16.25,0.000928706
-27.5,17.5,0.00100014
-27.5,18.75,0.00107158
-27.5,20,0.00114302
-27.5,21.25,0.00121446
-27.5,22.5,0.0012859
-27.5,23.75,0.00135734
-27.5,25,0.00142878
-26.25,0,1.21045e-13
-26.25,1.25,7.54078e-05
-26.25,2.5,0.000150816
-26.25,3.75,0.000226223
-26.25,5,0.000301631
-26.25,6.25,0.000377039
-26.25,7.5,0.000452447
-26.25,8.75,0.000527854
-26.25,10,0.000603262
-26.25,11.25,0.00067867
-26.25,12.5,0.000754078
-26.25,13.75,0.000829485
-26.25,15,0.000904893
-26.25,16.25,0.000980301
-26.25,17.5,0.00105571
-26.25,18.75,0.00113112
-26.25,20,0.00120652
-26.25,21.25,0.00128193
-26.25,22.5,0.00135734
-26.25,23.75,0.00143275
-26.25,25,0.00150816
-25,0,1.27416e-13
-25,1.25,7.93766e-05
-25,2.5,0.000158753
-25,3.75,0.00023813
-25,5,0.000317506
-25,6.25,0.000396883
-25,7.5,0.000476259
-25,8.75,0.000555636
-25,10,0.000635013
-25,11.25,0.000714389
-25,12.5,0.000793766
-25,13.75,0.000873142
-25,15,0.000952519
-25,16.25,0.0010319
-25,17.5,0.00111127
-25,18.75,0.00119065
-25,20,0.00127003
-25,21.25,0.0013494
-25,22.5,0.00142878
-25,23.75,0.00150816
-25,25,0.00158753
-50,25,0
-50,26.25,0
-50,27.5,0
-50,28.75,0
-50,30,0
-50,31.25,0
-50,32.5,0
-50,33.75,0
-50,35,0
-50,36.25,0
-50,37.5,0
-50,38.75,0
-50,40,0
-50,41.25,0
-50,42.5,0
-50,43.75,0
-50,45,0
-50,46.25,0
-50,47.5,0
-50,48.75,0
-50,50,0
-48.75,25,7.93766e-05
-48.75,26.25,7.54078e-05
-48.75,27.5,7.14389e-05
-48.75,28.75,6.74701e-05
-48.75,30,6.35013e-05
-48.75,31.25,5.95324e-05
-48.75,32.5,5.55636e-05
-48.75,33.75,5.15948e-05
-48.75,35,4.76259e-05
-48.75,36.25,4.36571e-05
-48.75,37.5,3.96883e-05
-48.75,38.75,3.57195e-05
-48.75,40,3.17506e-05
-48.75,41.25,2.77818e-05
-48.75,42.5,2.3813e-05
-48.75,43.75,1.98441e-05
-48.75,45,1.58753e-05
-48.75,46.25,1.19065e-05
-48.75,47.5,7.93766e-06
-48.75,48.75,3.96883e-06
-48.75,50,8.81257e-21
-47.5,25,0.000158753
-47.5,26.25,0.000150816
-47.5,27.5,0.000142878
-47.5,28.75,0.00013494
-47.5,30,0.000127003
-47.5,31.25,0.000119065
-47.5,32.5,0.000111127
-47.5,33.75,0.00010319
-47.5,35,9.52519e-05
-47.5,36.25,8.73142e-05
-47.5,37.5,7.93766e-05
-47.5,38.75,7.14389e-05
-47.5,40,6.35013e-05
-47.5,41.25,5.55636e-05
-47.5,42.5,4.76259e-05
-47.5,43.75,3.96883e-05
-47.5,45,3.17506e-05
-47.5,46.25,2.3813e-05
-47.5,47.5,1.58753e-05
-47.5,48.75,7.93766e-06
-47.5,50,1.76251e-20
-46.25,25,0.00023813
-46.25,26.25,0.000226223
-46.25,27.5,0.000214317
-46.25,28.75,0.00020241
-46.25,30,0.000190504
-46.25,31.25,0.000178597
-46.25,32.5,0.000166691
-46.25,33.75,0.000154784
-46.25,35,0.000142878
-46.25,36.25,0.000130971
-46.25,37.5,0.000119065
-46.25,38.75,0.000107158
-46.25,40,9.52519e-05
-46.25,41.25,8.33454e-05
-46.25,42.5,7.14389e-05
-46.25,43.75,5.95324e-05
-46.25,45,4.76259e-05
-46.25,46.25,3.57195e-05
-46.25,47.5,2.3813e-05
-46.25,48.75,1.19065e-05
-46.25,50,2.64377e-20
-45,25,0.000317506
-45,26.25,0.000301631
-45,27.5,0.000285756
-45,28.75,0.00026988
-45,30,0.000254005
-45,31.25,0.00023813
-45,32.5,0.000222254
-45,33.75,0.000206379
-45,35,0.000190504
-45,36.25,0.000174628
-45,37.5,0.000158753
-45,38.75,0.000142878
-45,40,0.000127003
-45,41.25,0.000111127
-45,42.5,9.52519e-05
-45,43.75,7.93766e-05
-45,45,6.35013e-05
-45,46.25,4.76259e-05
-45,47.5,3.17506e-05
-45,48.75,1.58753e-05
-45,50,3.52503e-20
-43.75,25,0.000396883
-43.75,26.25,0.000377039
-43.75,27.5,0.000357195
-43.75,28.75,0.00033735
-43.75,30,0.000317506
-43.75,31.25,0.000297662
-43.75,32.5,0.000277818
-43.75,33.75,0.000257974
-43.75,35,0.00023813
-43.75,36.25,0.000218286
-43.75,37.5,0.000198441
-43.75,38.75,0.000178597
-43.75,40,0.000158753
-43.75,41.25,0.000138909
-43.75,42.5,0.000119065
-43.75,43.75,9.92207e-05
-43.75,45,7.93766e-05
-43.75,46.25,5.95324e-05
-43.75,47.5,3.96883e-05
-43.75,48.75,1.98441e-05
-43.75,50,4.40629e-20
-42.5,25,0.000476259
-42.5,26.25,0.000452447
-42.5,27.5,0.000428634
-42.5,28.75,0.000404821
-42.5,30,0.000381008
-42.5,31.25,0.000357195
-42.5,32.5,0.000333382
-42.5,33.75,0.000309569
-42.5,35,0.000285756
-42.5,36.25,0.000261943
-42.5,37.5,0.00023813
-42.5,38.75,0.000214317
-42.5,40,0.000190504
-42.5,41.25,0.000166691
-42.5,42.5,0.000142878
-42.5,43.75,0.000119065
-42.5,45,9.52519e-05
-42.5,46.25,7.14389e-05
-42.5,47.5,4.76259e-05
-42.5,48.75,2.3813e-05
-42.5,50,5.28754e-20
-41.25,25,0.000555636
-41.25,26.25,0.000527854
-41.25,27.5,0.000500072
-41.25,28.75,0.000472291
-41.25,30,0.000444509
-41.25,31.25,0.000416727
-41.25,32.5,0.000388945
-41.25,33.75,0.000361163
-41.25,35,0.000333382
-41.25,36.25,0.0003056
-41.25,37.5,0.000277818
-41.25,38.75,0.000250036
-41.25,40,0.000222254
-41.25,41.25,0.000194473
-41.25,42.5,0.000166691
-41.25,43.75,0.000138909
-41.25,45,0.000111127
-41.25,46.25,8.33454e-05
-41.25,47.5,5.55636e-05
-41.25,48.75,2.77818e-05
-41.25,50,6.1688e-20
-40,25,0.000635013
-40,26.25,0.000603262
-40,27.5,0.000571511
-40,28.75,0.000539761
-40,30,0.00050801
-40,31.25,0.000476259
-40,32.5,0.000444509
-40,33.75,0.000412758
-40,35,0.000381008
-40,36.25,0.000349257
-40,37.5,0.000317506
-40,38.75,0.000285756
-40,40,0.000254005
-40,41.25,0.000222254
-40,42.5,0.000190504
-40,43.75,0.000158753
-40,45,0.000127003
-40,46.25,9.52519e-05
-40,47.5,6.35013e-05
-40,48.75,3.17506e-05
-40,50,7.05006e-20
-38.75,25,0.000714389
-38.75,26.25,0.00067867
-38.75,27.5,0.00064295
-38.75,28.75,0.000607231
-38.75,30,0.000571511
-38.75,31.25,0.000535792
-38.75,32.5,0.000500072
-38.75,33.75,0.000464353
-38.75,35,0.000428634
-38.75,36.25,0.000392914
-38.75,37.5,0.000357195
-38.75,38.75,0.000321475
-38.75,40,0.000285756
-38.75,41.25,0.000250036
-38.75,42.5,0.000214317
-38.75,43.75,0.000178597
-38.75,45,0.000142878
-38.75,46.25,0.000107158
-38.75,47.5,7.14389e-05
-38.75,48.75,3.57195e-05
-38.75,50,7.93131e-20
-37.5,25,0.000793766
-37.5,26.25,0.000754078
-37.5,27.5,0.000714389
-37.5,28.75,0.000674701
-37.5,30,0.000635013
-37.5,31.25,0.000595324
-37.5,32.5,0.000555636
-37.5,33.75,0.000515948
-37.5,35,0.000476259
-37.5,36.25,0.000436571
-37.5,37.5,0.000396883
-37.5,38.75,0.000357195
-37.5,40,0.000317506
-37.5,41.25,0.000277818
-37.5,42.5,0.00023813
-37.5,43.75,0.000198441
-37.5,45,0.000158753
-37.5,46.25,0.000119065
-37.5,47.5,7.93766e-05
-37.5,48.75,3.96883e-05
-37.5,50,8.81257e-20
-36.25,25,0.000873142
-36.25,26.25,0.000829485
-36.25,27.5,0.000785828
-36.25,28.75,0.000742171
-36.25,30,0.000698514
-36.25,31.25,0.000654857
-36.25,32.5,0.0006112
-36.25,33.75,0.000567543
-36.25,35,0.000523885
-36.25,36.25,0.000480228
-36.25,37.5,0.000436571
-36.25,38.75,0.000392914
-36.25,40,0.000349257
-36.25,41.25,0.0003056
-36.25,42.5,0.000261943
-36.25,43.75,0.000218286
-36.25,45,0.000174628
-36.25,46.25,0.000130971
-36.25,47.5,8.73142e-05
-36.25,48.75,4.36571e-05
-36.25,50,9.69383e-20
-35,25,0.000952519
-35,26.25,0.000904893
-35,27.5,0.000857267
-35,28.75,0.000809641
-35,30,0.000762015
-35,31.25,0.000714389
-35,32.5,0.000666763
-35,33.75,0.000619137
-35,35,0.000571511
-35,36.25,0.000523885
-35,37.5,0.000476259
-35,38.75,0.000428634
-35,40,0.000381008
-35,41.25,0.000333382
-35,42.5,0.000285756
-35,43.75,0.00023813
-35,45,0.000190504
-35,46.25,0.000142878
-35,47.5,9.52519e-05
-35,48.75,4.76259e-05
-35,50,1.05751e-19
-33.75,25,0.0010319
-33.75,26.25,0.000980301
-33.75,27.5,0.000928706
-33.75,28.75,0.000877111
-33.75,30,0.000825516
-33.75,31.25,0.000773922
-33.75,32.5,0.000722327
-33.75,33.75,0.000670732
-33.75,35,0.000619137
-33.75,36.25,0.000567543
-33.75,37.5,0.000515948
-33.75,38.75,0.000464353
-33.75,40,0.000412758
-33.75,41.25,0.000361163
-33.75,42.5,0.000309569
-33.75,43.75,0.000257974
-33.75,45,0.000206379
-33.75,46.25,0.000154784
-33.75,47.5,0.00010319
-33.75,48.75,5.15948e-05
-33.75,50,1.14563e-19
-32.5,25,0.00111127
-32.5,26.25,0.00105571
-32.5,27.5,0.00100014
-32.5,28.75,0.000944581
-32.5,30,0.000889018
-32.5,31.25,0.000833454
-32.5,32.5,0.00077789
-32.5,33.75,0.000722327
-32.5,35,0.000666763
-32.5,36.25,0.0006112
-32.5,37.5,0.000555636
-32.5,38.75,0.000500072
-32.5,40,0.000444509
-32.5,41.25,0.000388945
-32.5,42.5,0.000333382
-32.5,43.75,0.000277818
-32.5,45,0.000222254
-32.5,46.25,0.000166691
-32.5,47.5,0.000111127
-32.5,48.75,5.55636e-05
-32.5,50,1.23376e-19
-31.25,25,0.00119065
-31.25,26.25,0.00113112
-31.25,27.5,0.00107158
-31.25,28.75,0.00101205
-31.25,30,0.000952519
-31.25,31.25,0.000892987
-31.25,32.5,0.000833454
-31.25,33.75,0.000773922
-31.25,35,0.000714389
-31.25,36.25,0.000654857
-31.25,37.5,0.000595324
-31.25,38.75,0.000535792
-31.25,40,0.000476259
-31.25,41.25,0.000416727
-31.25,42.5,0.000357195
-31.25,43.75,0.000297662
-31.25,45,0.00023813
-31.25,46.25,0.000178597
-31.25,47.5,0.000119065
-31.25,48.75,5.95324e-05
-31.25,50,1.32189e-19
-30,25,0.00127003
-30,26.25,0.00120652
-30,27.5,0.00114302
-30,28.75,0.00107952
-30,30,0.00101602
-30,31.25,0.000952519
-30,32.5,0.000889018
-30,33.75,0.000825516
-30,35,0.000762015
-30,36.25,0.000698514
-30,37.5,0.000635013
-30,38.75,0.000571511
-30,40,0.00050801
-30,41.25,0.000444509
-30,42.5,0.000381008
-30,43.75,0.000317506
-30,45,0.000254005
-30,46.25,0.000190504
-30,47.5,0.000127003
-30,48.75,6.35013e-05
-30,50,1.41001e-19
-28.75,25,0.0013494
-28.75,26.25,0.00128193
-28.75,27.5,0.00121446
-28.75,28.75,0.00114699
-28.75,30,0.00107952
-28.75,31.25,0.00101205
-28.75,32.5,0.000944581
-28.75,33.75,0.000877111
-28.75,35,0.000809641
-28.75,36.25,0.000742171
-28.75,37.5,0.000674701
-28.75,38.75,0.000607231
-28.75,40,0.000539761
-28.75,41.25,0.000472291
-28.75,42.5,0.000404821
-28.75,43.75,0.00033735
-28.75,45,0.00026988
-28.75,46.25,0.00020241
-28.75,47.5,0.00013494
-28.75,48.75,6.74701e-05
-28.75,50,1.49814e-19
-27.5,25,0.00142878
-27.5,26.25,0.00135734
-27.5,27.5,0.0012859
-27.5,28.75,0.00121446
-27.5,30,0.00114302
-27.5,31.25,0.00107158
-27.5,32.5,0.00100014
-27.5,33.75,0.000928706
-27.5,35,0.000857267
-27.5,36.25,0.000785828
-27.5,37.5,0.000714389
-27.5,38.75,0.00064295
-27.5,40,0.000571511
-27.5,41.25,0.000500072
-27.5,42.5,0.000428634
-27.5,43.75,0.000357195
-27.5,45,0.000285756
-27.5,46.25,0.000214317
-27.5,47.5,0.000142878
-27.5,48.75,7.14389e-05
-27.5,50,1.58626e-19
-26.25,25,0.00150816
-26.25,26.25,0.00143275
-26.25,27.5,0.00135734
-26.25,28.75,0.00128193
-26.25,30,0.00120652
-26.25,31.25,0.00113112
-26.25,32.5,0.00105571
-26.25,33.75,0.000980301
-26.25,35,0.000904893
-26.25,36.25,0.000829485
-26.25,37.5,0.000754078
-26.25,38.75,0.00067867
-26.25,40,0.000603262
-26.25,41.25,0.000527854
-26.25,42.5,0.000452447
-26.25,43.75,0.000377039
-26.25,45,0.000301631
-26.25,46.25,0.000226223
-26.25,47.5,0.000150816
-26.25,48.75,7.54078e-05
-26.25,50,1.67439e-19
-25,25,0.00158753
-25,26.25,0.00150816
-25,27.5,0.00142878
-25,28.75,0.0013494
-25,30,0.00127003
-25,31.25,0.00119065
-25,32.5,0.00111127
-25,33.75,0.0010319
-25,35,0.000952519
-25,36.25,0.000873142
-25,37.5,0.000793766
-25,38.75,0.000714389
-25,40,0.000635013
-25,41.25,0.000555636
-25,42.5,0.000476259
-25,43.75,0.000396883
-25,45,0.000317506
-25,46.25,0.00023813
-25,47.5,0.000158753
-25,48.75,7.93766e-05
-25,50,1.76251e-19
-25,-50,0
-25,-48.75,-7.93766e-05
-25,-47.5,-0.000158753
-25,-46.25,-0.00023813
-25,-45,-0.000317506
-25,-43.75,-0.000396883
-25,-42.5,-0.000476259
-25,-41.25,-0.000555636
-25,-40,-0.000635013
-25,-38.75,-0.000714389
-25,-37.5,-0.000793766
-25,-36.25,-0.000873142
-25,-35,-0.000952519
-25,-33.75,-0.0010319
-25,-32.5,-0.00111127
-25,-31.25,-0.00119065
-25,-30,-0.00127003
-25,-28.75,-0.0013494
-25,-27.5,-0.00142878
-25,-26.25,-0.00150816
-25,-25,-0.00158753
-23.75,-50,-3.04528e-18
-23.75,-48.75,-7.54078e-05
-23.75,-47.5,-0.000150816
-23.75,-46.25,-0.000226223
-23.75,-45,-0.000301631
-23.75,-43.75,-0.000377039
-23.75,-42.5,-0.000452447
-23.75,-41.25,-0.000527854
-23.75,-40,-0.000603262
-23.75,-38.75,-0.00067867
-23.75,-37.5,-0.000754078
-23.75,-36.25,-0.000829485
-23.75,-35,-0.000904893
-23.75,-33.75,-0.000980301
-23.75,-32.5,-0.00105571
-23.75,-31.25,-0.00113112
-23.75,-30,-0.00120652
-23.75,-28.75,-0.00128193
-23.75,-27.5,-0.00135734
-23.75,-26.25,-0.00143275
-23.75,-25,-0.00150816
-22.5,-50,-6.09055e-18
-22.5,-48.75,-7.14389e-05
-22.5,-47.5,-0.000142878
-22.5,-46.25,-0.000214317
-22.5,-45,-0.000285756
-22.5,-43.75,-0.000357195
-22.5,-42.5,-0.000428634
-22.5,-41.25,-0.000500072
-22.5,-40,-0.000571511
-22.5,-38.75,-0.00064295
-22.5,-37.5,-0.000714389
-22.5,-36.25,-0.000785828
-22.5,-35,-0.000857267
-22.5,-33.75,-0.000928706
-22.5,-32.5,-0.00100014
-22.5,-31.25,-0.00107158
-22.5,-30,-0.00114302
-22.5,-28.75,-0.00121446
-22.5,-27.5,-0.0012859
-22.5,-26.25,-0.00135734
-22.5,-25,-0.00142878
-21.25,-50,-9.13583e-18
-21.25,-48.75,-6.74701e-05
-21.25,-47.5,-0.00013494
-21.25,-46.25,-0.00020241
-21.25,-45,-0.00026988
-21.25,-43.75,-0.00033735
-21.25,-42.5,-0.000404821
-21.25,-41.25,-0.000472291
-21.25,-40,-0.000539761
-21.25,-38.75,-0.000607231
-21.25,-37.5,-0.000674701
-21.25,-36.25,-0.000742171
-21.25,-35,-0.000809641
-21.25,-33.75,-0.000877111
-21.25,-32.5,-0.000944581
-21.25,-31.25,-0.00101205
-21.25,-30,-0.00107952
-21.25,-28.75,-0.00114699
-21.25,-27.5,-0.00121446
-21.25,-26.25,-0.00128193
-21.25,-25,-0.0013494
-20,-50,-1.21811e-17
-20,-48.75,-6.35013e-05
-20,-47.5,-0.000127003
-20,-46.25,-0.000190504
